tic,time_idx,horizon,actual_scaled,p50_scaled,actual,p10,p50,p90
ADAUSDT,2586,6,-2.6650574,-2.7588325,0.6748028,0.6472701,0.6692275,0.6941309
ADAUSDT,2587,7,-2.8312173,-3.180017,0.6649239,0.61558557,0.6441862,0.67178917
ADAUSDT,2582,1,-2.0377705,-2.3899632,0.7068065,0.6622279,0.6850939,0.70664465
ADAUSDT,2583,2,-1.5738891,-1.7770739,0.7354046,0.706069,0.72287834,0.739945
ADAUSDT,2584,3,-2.0148191,-2.045544,0.70822144,0.6891538,0.7063272,0.7239426
ADAUSDT,2585,4,-2.4291472,-2.324882,0.6826782,0.6735709,0.6891061,0.70609343
ADAUSDT,2586,5,-2.6650574,-2.7161088,0.6681344,0.64853495,0.6649871,0.6854215
ADAUSDT,2587,6,-2.8312173,-3.1414971,0.6578907,0.61527884,0.63876206,0.6578361
ADAUSDT,2588,7,-2.5506723,-2.8801527,0.6751862,0.6358,0.65487385,0.6702873
ADAUSDT,2583,1,-1.5738891,-1.6457497,0.7298817,0.7092057,0.7252527,0.74072206
ADAUSDT,2584,2,-2.0148191,-1.9196081,0.7014784,0.6856823,0.7076116,0.7256945
ADAUSDT,2585,3,-2.4291472,-2.1581633,0.6747887,0.67502373,0.69224465,0.7095696
ADAUSDT,2586,4,-2.6650574,-2.5911555,0.65959215,0.65070003,0.66435266,0.68121946
ADAUSDT,2587,5,-2.8312173,-3.0661912,0.64888865,0.61355937,0.63375235,0.65666455
ADAUSDT,2588,6,-2.5506723,-2.7717886,0.6669605,0.6354977,0.6527169,0.66899997
ADAUSDT,2589,7,-2.193518,-2.4806182,0.6899672,0.65866196,0.67147315,0.6844809
ADAUSDT,2584,1,-2.0148191,-1.849575,0.6996912,0.69146985,0.7104502,0.72544
ADAUSDT,2585,2,-2.4291472,-2.0300512,0.67271435,0.6798842,0.6986994,0.7150594
ADAUSDT,2586,3,-2.6650574,-2.4502861,0.6573543,0.653542,0.671338,0.6924224
ADAUSDT,2587,4,-2.8312173,-2.946347,0.6465357,0.6174717,0.63903964,0.6589035
ADAUSDT,2588,5,-2.5506723,-2.718533,0.6648019,0.6383588,0.6538725,0.6693135
ADAUSDT,2589,6,-2.193518,-2.416277,0.6880561,0.6611024,0.67355233,0.68835855
ADAUSDT,2590,7,-1.9898016,-2.2449713,0.70132005,0.6720854,0.68470603,0.6972716
ADAUSDT,2585,1,-2.4291472,-2.0081916,0.6718021,0.6809462,0.6993334,0.71743256
ADAUSDT,2586,2,-2.6650574,-2.372449,0.6563731,0.65553325,0.6755103,0.69727844
ADAUSDT,2587,3,-2.8312173,-2.8496222,0.6455059,0.61623025,0.6443021,0.6663747
ADAUSDT,2588,4,-2.5506723,-2.6456995,0.6638541,0.6459246,0.65763915,0.6722323
ADAUSDT,2589,5,-2.193518,-2.368557,0.6872127,0.6638105,0.6757648,0.68730044
ADAUSDT,2590,6,-1.9898016,-2.2342339,0.7005362,0.6708138,0.6845498,0.69664484
ADAUSDT,2591,7,-2.1735594,-2.3644571,0.68851805,0.6642052,0.67603296,0.69076544
ADAUSDT,2586,1,-2.6650574,-2.4915948,0.6527113,0.64599216,0.66424704,0.68291837
ADAUSDT,2587,2,-2.8312173,-2.9427838,0.64166117,0.6143669,0.63424164,0.65969855
ADAUSDT,2588,3,-2.5506723,-2.6882122,0.6603182,0.6325482,0.6511714,0.6680911
ADAUSDT,2589,4,-2.193518,-2.4017143,0.68407005,0.6575668,0.67022437,0.68229705
ADAUSDT,2590,5,-1.9898016,-2.273025,0.69761777,0.6681148,0.6787826,0.69176626
ADAUSDT,2591,6,-2.1735594,-2.3880093,0.6853974,0.656717,0.6711358,0.68394226
ADAUSDT,2592,7,-2.3272004,-2.565073,0.6751798,0.64712846,0.6593605,0.6720472
ADAUSDT,2587,1,-2.8312173,-2.9295096,0.6338939,0.6092484,0.6271466,0.6481523
ADAUSDT,2588,2,-2.5506723,-2.6447263,0.653152,0.6331773,0.6466956,0.6633196
ADAUSDT,2589,3,-2.193518,-2.381641,0.6776689,0.6507433,0.66475517,0.6761876
ADAUSDT,2590,4,-1.9898016,-2.243753,0.691653,0.66290885,0.6742205,0.6866973
ADAUSDT,2591,5,-2.1735594,-2.366509,0.67903894,0.6538389,0.6657939,0.67744416
ADAUSDT,2592,6,-2.3272004,-2.5152254,0.66849226,0.6428415,0.6555852,0.6668874
ADAUSDT,2593,7,-2.0108728,-2.289364,0.6902066,0.6604317,0.67108953,0.6830219
ADAUSDT,2588,1,-2.5506723,-2.574812,0.6445012,0.62643033,0.6427802,0.6558745
ADAUSDT,2589,2,-2.193518,-2.2979665,0.6699642,0.649552,0.6625176,0.6747467
ADAUSDT,2590,3,-1.9898016,-2.1797912,0.68448794,0.6595435,0.6709428,0.6811323
ADAUSDT,2591,4,-2.1735594,-2.3037286,0.6713871,0.6517378,0.6621068,0.6734336
ADAUSDT,2592,5,-2.3272004,-2.4401765,0.6604334,0.6422448,0.6523789,0.6626775
ADAUSDT,2593,6,-2.0108728,-2.2203856,0.68298566,0.6585226,0.6680487,0.6791749
ADAUSDT,2594,7,-1.7917293,-2.20616,0.6986093,0.66014504,0.66906285,0.67842126
ADAUSDT,2589,1,-2.193518,-2.2631335,0.660872,0.64489543,0.65569264,0.6687247
ADAUSDT,2590,2,-1.9898016,-2.1195679,0.67602825,0.6568828,0.6663738,0.67721945
ADAUSDT,2591,3,-2.1735594,-2.2203274,0.66235685,0.6484646,0.6588774,0.66941375
ADAUSDT,2592,4,-2.3272004,-2.379625,0.6509261,0.63673854,0.64702576,0.6582607
ADAUSDT,2593,5,-2.0108728,-2.1846447,0.6744606,0.6529511,0.6615321,0.67084575
ADAUSDT,2594,6,-1.7917293,-2.1449914,0.69076467,0.6562898,0.6644823,0.6739857
ADAUSDT,2595,7,-1.7605321,-2.0914738,0.69308573,0.6588018,0.66846395,0.6781219
ADAUSDT,2590,1,-1.9898016,-2.0705352,0.66847515,0.65171355,0.66226304,0.6726105
ADAUSDT,2591,2,-2.1735594,-2.1685576,0.65433574,0.64330924,0.65472054,0.6664399
ADAUSDT,2592,3,-2.3272004,-2.3507733,0.64251363,0.629796,0.6406998,0.6531342
ADAUSDT,2593,4,-2.0108728,-2.1558437,0.6668538,0.64568377,0.6556989,0.6649716
ADAUSDT,2594,5,-1.7917293,-2.1137693,0.68371594,0.64860946,0.6589363,0.66867995
ADAUSDT,2595,6,-1.7605321,-2.079201,0.68611646,0.6534849,0.6615962,0.6708607
ADAUSDT,2596,7,-1.4067404,-1.8037081,0.71333927,0.6729224,0.6827943,0.6911997
ADAUSDT,2591,1,-2.1735594,-2.151692,0.64805126,0.640049,0.6497707,0.66091263
ADAUSDT,2592,2,-2.3272004,-2.316771,0.6359706,0.626606,0.63679063,0.647202
ADAUSDT,2593,3,-2.0108728,-2.1204605,0.6608432,0.64291453,0.6522264,0.6637057
ADAUSDT,2594,4,-1.7917293,-2.121066,0.6780743,0.6442723,0.65217876,0.6606519
ADAUSDT,2595,5,-1.7605321,-2.052362,0.6805273,0.64740944,0.6575809,0.6669788
ADAUSDT,2596,6,-1.4067404,-1.7864666,0.7083457,0.6685283,0.6784881,0.6881559
ADAUSDT,2597,7,-1.5354272,-1.8065829,0.69822717,0.6675139,0.67690635,0.68718266
ADAUSDT,2592,1,-2.3272004,-2.2862408,0.63053733,0.62206244,0.63380647,0.6430336
ADAUSDT,2593,2,-2.0108728,-2.1244006,0.6557846,0.63705164,0.64672357,0.6563611
ADAUSDT,2594,3,-1.7917293,-2.104025,0.6732753,0.6388314,0.6483498,0.6586047
ADAUSDT,2595,4,-1.7605321,-2.0597491,0.6757653,0.64296824,0.6518836,0.6621484
ADAUSDT,2596,5,-1.4067404,-1.7965002,0.70400274,0.6638642,0.67289454,0.6804272
ADAUSDT,2597,6,-1.5354272,-1.812611,0.6937317,0.6634494,0.6716087,0.68071276
ADAUSDT,2598,7,-1.7332613,-1.9400584,0.67794186,0.651763,0.6614366,0.6706027
ADAUSDT,2593,1,-2.0108728,-2.1078017,0.6497015,0.6315583,0.64176476,0.65103346
ADAUSDT,2594,2,-1.7917293,-2.0601892,0.66764534,0.6345895,0.6456634,0.6553892
ADAUSDT,2595,3,-1.7605321,-2.0245075,0.6701999,0.63898724,0.6485851,0.65891075
ADAUSDT,2596,4,-1.4067404,-1.7504166,0.699169,0.6612569,0.67102814,0.67922103
ADAUSDT,2597,5,-1.5354272,-1.7837276,0.6886319,0.6581757,0.66830057,0.67734325
ADAUSDT,2598,6,-1.7332613,-1.8999703,0.67243284,0.64841616,0.65878236,0.6691303
ADAUSDT,2599,7,-1.7552375,-1.9053473,0.6706334,0.64777184,0.6583421,0.66570187
ADAUSDT,2594,1,-1.7917293,-1.9980662,0.6612754,0.6334661,0.6438797,0.65298927
ADAUSDT,2595,2,-1.7605321,-1.9511213,0.66390556,0.6387509,0.6478375,0.65689874
ADAUSDT,2596,3,-1.4067404,-1.7120416,0.69373274,0.6573172,0.66799366,0.6762794
ADAUSDT,2597,4,-1.5354272,-1.7586664,0.6828835,0.65539414,0.66406286,0.67377865
ADAUSDT,2598,5,-1.7332613,-1.8687087,0.6662047,0.64503694,0.6547855,0.66318333
ADAUSDT,2599,6,-1.7552375,-1.8673114,0.66435194,0.6454072,0.6549033,0.66339636
ADAUSDT,2600,7,-2.1279314,-2.2534595,0.6329312,0.6103742,0.62234825,0.6358087
ADAUSDT,2595,1,-1.7605321,-1.8965709,0.65868855,0.63715565,0.6469649,0.65682435
ADAUSDT,2596,2,-1.4067404,-1.6831436,0.6891779,0.65744513,0.66535777,0.67439044
ADAUSDT,2597,3,-1.5354272,-1.7279608,0.6780878,0.65106195,0.6614955,0.67022884
ADAUSDT,2598,4,-1.7332613,-1.8474485,0.6610387,0.64138573,0.6511982,0.65974087
ADAUSDT,2599,5,-1.7552375,-1.8704987,0.6591448,0.6412183,0.64921176,0.6587909
ADAUSDT,2600,6,-2.1279314,-2.184897,0.62702656,0.60991335,0.62211734,0.6323375
ADAUSDT,2601,7,-1.9944421,-2.0804994,0.6385305,0.62085664,0.6311142,0.6410933
ADAUSDT,2596,1,-1.4067404,-1.6811779,0.68522555,0.65190256,0.6611589,0.671117
ADAUSDT,2597,2,-1.5354272,-1.7107761,0.6739404,0.6487053,0.6585633,0.66866654
ADAUSDT,2598,3,-1.7332613,-1.8517776,0.6565915,0.6369827,0.6461983,0.65619177
ADAUSDT,2599,4,-1.7552375,-1.8590586,0.6546643,0.6353362,0.6455598,0.6547437
ADAUSDT,2600,5,-2.1279314,-2.1882389,0.6219811,0.60533327,0.6166925,0.62803704
ADAUSDT,2601,6,-1.9944421,-2.068212,0.6336874,0.6175699,0.6272181,0.63847816
ADAUSDT,2602,7,-1.915552,-1.9905863,0.64060557,0.6239462,0.6340255,0.6445497
ADAUSDT,2597,1,-1.5354272,-1.6367252,0.6697273,0.6502762,0.66069645,0.66889644
ADAUSDT,2598,2,-1.7332613,-1.7972188,0.6520901,0.63637036,0.6463882,0.6584369
ADAUSDT,2599,3,-1.7552375,-1.8321779,0.65013087,0.6330217,0.6432715,0.65335655
ADAUSDT,2600,4,-2.1279314,-2.1790953,0.61690456,0.6028357,0.6123432,0.62396795
ADAUSDT,2601,5,-1.9944421,-2.0548012,0.6288054,0.6142679,0.62342423,0.633588
ADAUSDT,2602,6,-1.915552,-1.983757,0.63583857,0.61922956,0.629758,0.6379816
ADAUSDT,2603,7,-1.892419,-1.9900535,0.6379009,0.6181264,0.62919664,0.6394014
ADAUSDT,2598,1,-1.7332613,-1.7398288,0.6491717,0.6382453,0.64857984,0.6596652
ADAUSDT,2599,2,-1.7552375,-1.8063245,0.6471913,0.6336752,0.6425874,0.6524896
ADAUSDT,2600,3,-2.1279314,-2.1634932,0.613605,0.59889543,0.61040026,0.62014914
ADAUSDT,2601,4,-1.9944421,-2.0361476,0.62563473,0.60959226,0.62187636,0.6327872
ADAUSDT,2602,5,-1.915552,-1.9710653,0.63274413,0.61665297,0.6277414,0.63621235
ADAUSDT,2603,6,-1.892419,-1.9689684,0.6348288,0.61566603,0.62793034,0.63619506
ADAUSDT,2604,7,-2.4141388,-2.3831725,0.5878127,0.5773292,0.59060335,0.60043967
ADAUSDT,2599,1,-1.7552375,-1.792831,0.6438944,0.63120997,0.6404635,0.6497162
ADAUSDT,2600,2,-2.1279314,-2.163798,0.6098813,0.5922319,0.60660803,0.62038034
ADAUSDT,2601,3,-1.9944421,-2.060248,0.62206393,0.6051078,0.6160583,0.6268526
ADAUSDT,2602,4,-1.915552,-1.9899983,0.62926364,0.61304057,0.6224695,0.6331362
ADAUSDT,2603,5,-1.892419,-1.9850717,0.63137484,0.61140645,0.6229191,0.63298666
ADAUSDT,2604,6,-2.4141388,-2.3800268,0.5837612,0.5728539,0.58687437,0.59986657
ADAUSDT,2605,7,-2.6346345,-2.6069658,0.5636382,0.55239797,0.5661633,0.5801835
ADAUSDT,2600,1,-2.1279314,-2.101492,0.6055585,0.5969533,0.6080089,0.619931
ADAUSDT,2601,2,-1.9944421,-2.0272474,0.61793035,0.60318065,0.61489,0.6241753
ADAUSDT,2602,3,-1.915552,-1.9710517,0.625242,0.6089562,0.62009823,0.6299406
ADAUSDT,2603,4,-1.892419,-1.9856019,0.627386,0.60859513,0.6187497,0.63088524
ADAUSDT,2604,5,-2.4141388,-2.3672118,0.5790326,0.5696837,0.58338183,0.5946542
ADAUSDT,2605,6,-2.6346345,-2.6064804,0.55859685,0.5483812,0.5612062,0.5791311
ADAUSDT,2606,7,-2.2915604,-2.3112063,0.59039325,0.57669735,0.58857244,0.599046
ADAUSDT,2601,1,-1.9944421,-2.0467656,0.6141511,0.5988255,0.6092315,0.6221007
ADAUSDT,2602,2,-1.915552,-1.9837523,0.6215687,0.6035533,0.61515623,0.62415695
ADAUSDT,2603,3,-1.892419,-2.0031586,0.6237437,0.60407835,0.61333156,0.6231434
ADAUSDT,2604,4,-2.4141388,-2.4110913,0.5746898,0.5647246,0.5749763,0.58774364
ADAUSDT,2605,5,-2.6346345,-2.5921369,0.553958,0.54567444,0.5579538,0.5709769
ADAUSDT,2606,6,-2.2915604,-2.3044453,0.586215,0.5717119,0.58500355,0.5957208
ADAUSDT,2607,7,-2.325021,-2.3102267,0.58306897,0.5715306,0.58445996,0.5969496
ADAUSDT,2602,1,-1.915552,-1.9664812,0.61666787,0.60067,0.61178225,0.62208235
ADAUSDT,2603,2,-1.892419,-1.9915929,0.61888695,0.5980059,0.60937333,0.6214102
ADAUSDT,2604,3,-2.4141388,-2.4102826,0.5688387,0.5534016,0.5692086,0.5819253
ADAUSDT,2605,4,-2.6346345,-2.6197362,0.5476867,0.53494066,0.5491159,0.56370056
ADAUSDT,2606,5,-2.2915604,-2.3000526,0.5805976,0.5654372,0.57978296,0.5909143
ADAUSDT,2607,6,-2.325021,-2.3045473,0.57738775,0.5654602,0.5793518,0.5921674
ADAUSDT,2608,7,-1.8430213,-1.938932,0.6236257,0.60509336,0.614425,0.6263455
ADAUSDT,2603,1,-1.892419,-1.9670663,0.61505395,0.59551555,0.60778064,0.61921334
ADAUSDT,2604,2,-2.4141388,-2.4134617,0.5642198,0.54867744,0.56428576,0.5785345
ADAUSDT,2605,3,-2.6346345,-2.609064,0.5427356,0.52710056,0.54522705,0.5599135
ADAUSDT,2606,4,-2.2915604,-2.303094,0.5761633,0.5603323,0.5750395,0.5859657
ADAUSDT,2607,5,-2.325021,-2.3068295,0.57290304,0.5623087,0.57467556,0.5893483
ADAUSDT,2608,6,-1.8430213,-1.9299085,0.6198671,0.5995487,0.61140114,0.6221355
ADAUSDT,2609,7,-1.8523175,-1.9116912,0.6189613,0.6023207,0.61317617,0.62443554
ADAUSDT,2604,1,-2.4141388,-2.348445,0.5588877,0.5493737,0.5653992,0.57817006
ADAUSDT,2605,2,-2.6346345,-2.5947769,0.5370324,0.5255818,0.5409831,0.55857605
ADAUSDT,2606,3,-2.2915604,-2.3073683,0.57103753,0.5561286,0.5694707,0.5847924
ADAUSDT,2607,4,-2.325021,-2.2864985,0.567721,0.558435,0.5715393,0.5833665
ADAUSDT,2608,5,-1.8430213,-1.9119782,0.6154963,0.5987867,0.6086613,0.62020385
ADAUSDT,2609,6,-1.8523175,-1.9015126,0.6145748,0.60064745,0.60969865,0.6204582
ADAUSDT,2610,7,-1.7103051,-1.8131295,0.6286509,0.6095159,0.6184591,0.6274618
ADAUSDT,2605,1,-2.6346345,-2.6130507,0.53053516,0.51640564,0.5327146,0.5509574
ADAUSDT,2606,2,-2.2915604,-2.305029,0.56517756,0.5498916,0.56381756,0.57662547
ADAUSDT,2607,3,-2.325021,-2.323537,0.5617988,0.5471697,0.56194866,0.5755943
ADAUSDT,2608,4,-1.8430213,-1.9260421,0.61046946,0.58961654,0.6020863,0.61405754
ADAUSDT,2609,5,-1.8523175,-1.9141417,0.60953075,0.5908921,0.60328794,0.61560136
ADAUSDT,2610,6,-1.7103051,-1.8381984,0.6238706,0.6014582,0.61095643,0.62246805
ADAUSDT,2611,7,-1.550607,-1.6734931,0.6399964,0.6164454,0.6275878,0.6383749
ADAUSDT,2606,1,-2.2915604,-2.3539877,0.5564598,0.5373579,0.549971,0.5656743
ADAUSDT,2607,2,-2.325021,-2.3391068,0.5529818,0.5378736,0.5515177,0.567122
ADAUSDT,2608,3,-1.8430213,-1.9265835,0.60308176,0.5823463,0.5943962,0.60683703
ADAUSDT,2609,4,-1.8523175,-1.9003077,0.6021155,0.58550394,0.5971273,0.6084601
ADAUSDT,2610,5,-1.7103051,-1.8180268,0.61687654,0.59314084,0.60567975,0.6164717
ADAUSDT,2611,6,-1.550607,-1.6737005,0.6334759,0.60915834,0.6206813,0.6346177
ADAUSDT,2612,7,-1.8090426,-1.8462025,0.6066136,0.59025884,0.60275114,0.6160245
ADAUSDT,2607,1,-2.325021,-2.3165722,0.5416949,0.53093195,0.54260516,0.55845416
ADAUSDT,2608,2,-1.8430213,-1.9185948,0.59362686,0.57320035,0.5854843,0.5976339
ADAUSDT,2609,3,-1.8523175,-1.8943903,0.59262526,0.5752101,0.5880922,0.59850603
ADAUSDT,2610,4,-1.7103051,-1.8188894,0.607926,0.58274394,0.5962269,0.60879755
ADAUSDT,2611,5,-1.550607,-1.6712956,0.6251323,0.6013309,0.612129,0.6242162
ADAUSDT,2612,6,-1.8090426,-1.8445982,0.5972878,0.58329666,0.5934569,0.6061228
ADAUSDT,2613,7,-1.8429292,-1.8867772,0.59363675,0.57624674,0.5889125,0.6017622
ADAUSDT,2608,1,-1.8430213,-1.9592919,0.5852256,0.558664,0.572338,0.58517814
ADAUSDT,2609,2,-1.8523175,-1.9094763,0.5841952,0.5653808,0.57785964,0.59085596
ADAUSDT,2610,3,-1.7103051,-1.8071387,0.59993607,0.5762388,0.5892029,0.59988934
ADAUSDT,2611,4,-1.550607,-1.6751823,0.6176372,0.5927845,0.60382915,0.6187997
ADAUSDT,2612,5,-1.8090426,-1.8187065,0.5889918,0.57552755,0.58792067,0.6018598
ADAUSDT,2613,6,-1.8429292,-1.8501841,0.5852358,0.5708086,0.58443165,0.5977051
ADAUSDT,2614,7,-1.9198309,-1.95649,0.5767119,0.5615601,0.5726485,0.58768404
ADAUSDT,2609,1,-1.8523175,-1.8616257,0.5752391,0.5617304,0.57417685,0.58627456
ADAUSDT,2610,2,-1.7103051,-1.7776058,0.59144574,0.5720759,0.58376527,0.5975551
ADAUSDT,2611,3,-1.550607,-1.6500194,0.60967064,0.586288,0.5983256,0.61201775
ADAUSDT,2612,4,-1.8090426,-1.791932,0.58017766,0.56987053,0.5821304,0.5935758
ADAUSDT,2613,5,-1.8429292,-1.8047465,0.5763105,0.5660909,0.580668,0.5924989
ADAUSDT,2614,6,-1.9198309,-1.9107671,0.5675344,0.5562122,0.56856877,0.5821208
ADAUSDT,2615,7,-2.116976,-2.131154,0.54503596,0.52866197,0.54341793,0.5570964
ADAUSDT,2610,1,-1.7103051,-1.7525129,0.58530724,0.5665712,0.5804011,0.5943302
ADAUSDT,2611,2,-1.550607,-1.6237988,0.6038703,0.58152246,0.5953626,0.61283386
ADAUSDT,2612,3,-1.8090426,-1.7845253,0.5738302,0.564025,0.57668006,0.59107745
ADAUSDT,2613,4,-1.8429292,-1.8146373,0.5698913,0.5568366,0.57317984,0.5856513
ADAUSDT,2614,5,-1.9198309,-1.8963431,0.56095237,0.5523983,0.56368256,0.5797167
ADAUSDT,2615,6,-2.116976,-2.086611,0.5380366,0.5256545,0.54156613,0.55480915
ADAUSDT,2616,7,-2.0069137,-2.0342398,0.55083,0.53449225,0.5476537,0.56207526
ADAUSDT,2611,1,-1.550607,-1.6077067,0.59791064,0.57663786,0.5911492,0.6042996
ADAUSDT,2612,2,-1.8090426,-1.7720768,0.567308,0.55777496,0.5716853,0.58489215
ADAUSDT,2613,3,-1.8429292,-1.8140494,0.56329536,0.5535144,0.5667151,0.58065534
ADAUSDT,2614,4,-1.9198309,-1.898205,0.554189,0.54288375,0.5567499,0.57166755
ADAUSDT,2615,5,-2.116976,-2.0942678,0.5308441,0.5162858,0.5335331,0.546064
ADAUSDT,2616,6,-2.0069137,-2.0225554,0.5438771,0.5296924,0.54202497,0.559413
ADAUSDT,2617,7,-2.1007924,-2.1277015,0.5327605,0.5139131,0.52957404,0.54507685
ADAUSDT,2612,1,-1.8090426,-1.7246411,0.5617045,0.5570629,0.57185984,0.5879906
ADAUSDT,2613,2,-1.8429292,-1.7618568,0.5576272,0.55369794,0.567382,0.57917726
ADAUSDT,2614,3,-1.9198309,-1.8538183,0.5483742,0.5369981,0.556317,0.568101
ADAUSDT,2615,4,-2.116976,-2.0801177,0.5246533,0.51225984,0.52908814,0.544868
ADAUSDT,2616,5,-2.0069137,-1.9870666,0.5378962,0.52814513,0.5402843,0.55628705
ADAUSDT,2617,6,-2.1007924,-2.057398,0.52660054,0.5147995,0.53182185,0.54635906
ADAUSDT,2618,7,-2.173782,-2.1495888,0.5178183,0.50254965,0.5207293,0.5350535
ADAUSDT,2613,1,-1.8429292,-1.7602661,0.552275,0.5474782,0.5623375,0.57525796
ADAUSDT,2614,2,-1.9198309,-1.8655704,0.54291385,0.5330559,0.54951894,0.5646454
ADAUSDT,2615,3,-2.116976,-2.0553908,0.51891553,0.5117072,0.52641225,0.5399804
ADAUSDT,2616,4,-2.0069137,-1.9495795,0.53231335,0.51963866,0.5392926,0.55490696
ADAUSDT,2617,5,-2.1007924,-2.0568962,0.5208855,0.51347333,0.526229,0.5408057
ADAUSDT,2618,6,-2.173782,-2.1109743,0.51200056,0.5059682,0.5196461,0.53467906
ADAUSDT,2619,7,-2.0270908,-1.9985954,0.52985716,0.51878643,0.5333259,0.5480996
ADAUSDT,2614,1,-1.9198309,-1.8376511,0.53632987,0.53314376,0.54645,0.5601574
ADAUSDT,2615,2,-2.116976,-2.04652,0.5120523,0.5056175,0.5207287,0.53737825
ADAUSDT,2616,3,-2.0069137,-1.9511219,0.52560604,0.5169493,0.53247654,0.5468166
ADAUSDT,2617,4,-2.1007924,-2.0376997,0.51404524,0.50779855,0.5218148,0.53647566
ADAUSDT,2618,5,-2.173782,-2.0971208,0.50505686,0.5007096,0.5144974,0.5297549
ADAUSDT,2619,6,-2.0270908,-1.9993203,0.5231213,0.51221323,0.5265411,0.5415619
ADAUSDT,2620,7,-2.0436056,-1.9928397,0.5210876,0.51339805,0.52733916,0.54183686
ADAUSDT,2615,1,-2.116976,-1.997894,0.5052855,0.50193274,0.520093,0.53579915
ADAUSDT,2616,2,-2.0069137,-1.9454529,0.51897144,0.5134245,0.52661395,0.54051864
ADAUSDT,2617,3,-2.1007924,-2.0442805,0.5072979,0.49825028,0.514325,0.5278267
ADAUSDT,2618,4,-2.173782,-2.1094532,0.49822176,0.4930214,0.50622094,0.5212312
ADAUSDT,2619,5,-2.0270908,-1.9840903,0.51646245,0.5078557,0.5218095,0.5364424
ADAUSDT,2620,6,-2.0436056,-1.9973912,0.51440895,0.5057341,0.52015555,0.5335352
ADAUSDT,2621,7,-2.2035024,-2.1204123,0.4945261,0.4893117,0.50485814,0.51960474
ADAUSDT,2616,1,-2.0069137,-1.9700711,0.51220393,0.50280964,0.5168247,0.5328697
ADAUSDT,2617,2,-2.1007924,-2.056992,0.50042975,0.49530533,0.50592315,0.5217619
ADAUSDT,2618,3,-2.173782,-2.121675,0.4912754,0.48362657,0.49781063,0.51233435
ADAUSDT,2619,4,-2.0270908,-2.0075977,0.50967336,0.49859092,0.51211816,0.529009
ADAUSDT,2620,5,-2.0436056,-1.9941216,0.5076021,0.5001838,0.51380837,0.52754366
ADAUSDT,2621,6,-2.2035024,-2.109489,0.4875479,0.48370147,0.499339,0.5135758
ADAUSDT,2622,7,-2.297615,-2.2583077,0.47574434,0.46286562,0.48067424,0.49676397
ADAUSDT,2617,1,-2.1007924,-2.0525522,0.491643,0.4838792,0.49778718,0.5122582
ADAUSDT,2618,2,-2.173782,-2.1276207,0.48234656,0.4721918,0.488226,0.50108397
ADAUSDT,2619,3,-2.0270908,-2.0214076,0.5010301,0.48637825,0.5017539,0.51790744
ADAUSDT,2620,4,-2.0436056,-2.0206547,0.4989267,0.4887356,0.5018499,0.51861864
ADAUSDT,2621,5,-2.2035024,-2.1172237,0.4785612,0.47653466,0.4895502,0.5017383
ADAUSDT,2622,6,-2.297615,-2.2484825,0.46657443,0.4542279,0.47283226,0.49113607
ADAUSDT,2623,7,-2.2469842,-2.2015312,0.4730231,0.4644991,0.47881228,0.49495554
ADAUSDT,2618,1,-2.173782,-2.1262736,0.47513193,0.46486703,0.48122954,0.498573
ADAUSDT,2619,2,-2.0270908,-2.0251765,0.49395946,0.47850317,0.49420515,0.5084234
ADAUSDT,2620,3,-2.0436056,-2.0314188,0.49183983,0.47686577,0.49340397,0.50665915
ADAUSDT,2621,4,-2.2035024,-2.143413,0.47131738,0.46254468,0.47902974,0.49155408
ADAUSDT,2622,5,-2.297615,-2.2783825,0.45923823,0.44658896,0.4617067,0.47819188
ADAUSDT,2623,6,-2.2469842,-2.1922238,0.4657366,0.459403,0.47276497,0.4896162
ADAUSDT,2624,7,-2.141631,-2.1426919,0.47925848,0.4643758,0.4791223,0.49296528
ADAUSDT,2619,1,-2.0270908,-2.0416827,0.4853943,0.4680343,0.4834949,0.49894777
ADAUSDT,2620,2,-2.0436056,-2.0522227,0.48324463,0.46703973,0.48212296,0.49593195
ADAUSDT,2621,3,-2.2035024,-2.145738,0.46243143,0.45059833,0.46995044,0.4864917
ADAUSDT,2622,4,-2.297615,-2.2890024,0.45018113,0.43324,0.4513022,0.46925873
ADAUSDT,2623,5,-2.2469842,-2.1938348,0.45677155,0.4462017,0.46368983,0.4754109
ADAUSDT,2624,6,-2.141631,-2.1375227,0.47048503,0.4550721,0.47101977,0.48747474
ADAUSDT,2625,7,-1.9360309,-1.9561906,0.49724722,0.4772432,0.49462312,0.51073587
ADAUSDT,2620,1,-2.0436056,-2.0572987,0.4730017,0.45398432,0.47117898,0.48816708
ADAUSDT,2621,2,-2.2035024,-2.1807957,0.4517175,0.4351022,0.45474005,0.4714257
ADAUSDT,2622,3,-2.297615,-2.332625,0.43919,0.41539243,0.43452975,0.45053568
ADAUSDT,2623,4,-2.2469842,-2.2486718,0.44592956,0.4298117,0.44570494,0.46349716
ADAUSDT,2624,5,-2.141631,-2.1677976,0.45995334,0.44127786,0.45647025,0.4717323
ADAUSDT,2625,6,-1.9360309,-1.9832742,0.48732117,0.46742037,0.48103252,0.49946153
ADAUSDT,2626,7,-1.9144502,-1.9510269,0.4901938,0.46983784,0.485325,0.50203085
ADAUSDT,2621,1,-2.2035024,-2.1839557,0.44236413,0.424598,0.44500902,0.46186185
ADAUSDT,2622,2,-2.297615,-2.3476896,0.4296296,0.40252388,0.42285395,0.43978512
